episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/grad_time_ms,info/update_time_ms,info/opt_peak_throughput,info/sample_peak_throughput,info/opt_samples,perf/cpu_util_percent,perf/ram_util_percent,info/learner/policy_0/cur_lr,info/learner/policy_0/policy_loss,info/learner/policy_0/policy_entropy,info/learner/policy_0/var_gnorm,info/learner/policy_0/vf_loss,info/learner/policy_0/grad_gnorm,info/learner/policy_0/vf_explained_var,info/learner/policy_1/cur_lr,info/learner/policy_1/policy_loss,info/learner/policy_1/policy_entropy,info/learner/policy_1/var_gnorm,info/learner/policy_1/vf_loss,info/learner/policy_1/grad_gnorm,info/learner/policy_1/vf_explained_var,info/learner/policy_2/cur_lr,info/learner/policy_2/policy_loss,info/learner/policy_2/policy_entropy,info/learner/policy_2/var_gnorm,info/learner/policy_2/vf_loss,info/learner/policy_2/grad_gnorm,info/learner/policy_2/vf_explained_var,info/learner/policy_3/cur_lr,info/learner/policy_3/policy_loss,info/learner/policy_3/policy_entropy,info/learner/policy_3/var_gnorm,info/learner/policy_3/vf_loss,info/learner/policy_3/grad_gnorm,info/learner/policy_3/vf_explained_var,info/learner/policy_4/cur_lr,info/learner/policy_4/policy_loss,info/learner/policy_4/policy_entropy,info/learner/policy_4/var_gnorm,info/learner/policy_4/vf_loss,info/learner/policy_4/grad_gnorm,info/learner/policy_4/vf_explained_var,info/learner/policy_5/cur_lr,info/learner/policy_5/policy_loss,info/learner/policy_5/policy_entropy,info/learner/policy_5/var_gnorm,info/learner/policy_5/vf_loss,info/learner/policy_5/grad_gnorm,info/learner/policy_5/vf_explained_var,info/learner/policy_6/cur_lr,info/learner/policy_6/policy_loss,info/learner/policy_6/policy_entropy,info/learner/policy_6/var_gnorm,info/learner/policy_6/vf_loss,info/learner/policy_6/grad_gnorm,info/learner/policy_6/vf_explained_var,info/learner/policy_7/cur_lr,info/learner/policy_7/policy_loss,info/learner/policy_7/policy_entropy,info/learner/policy_7/var_gnorm,info/learner/policy_7/vf_loss,info/learner/policy_7/grad_gnorm,info/learner/policy_7/vf_explained_var
651.1499999999968,127.3800000000006,366.57479999999896,501.0,64,8960,False,26842880,53568,2954,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-03,1589757783,11.044850826263428,31629.64380645752,35116,dream,129.2.189.145,31629.64380645752,26842880,2954,8,3b869b5a,0,26842880,26842880,1489.574,32.239,21.677,39703.983,859.306,1280.0,50.8,66.47333333333333,9.999999960041972e-13,6.518324,808.8165,41.61622,2468.26,40.0,0.4521553,9.999999960041972e-13,-82.158844,1161.5145,40.612698,2468.3452,40.0,0.363091,9.999999960041972e-13,-64.57117,1351.4618,34.31526,2504.2864,40.0,0.20410615,9.999999960041972e-13,-76.801025,1377.631,33.99004,2485.4106,40.0,0.2371772,9.999999960041972e-13,-76.56711,1392.4103,33.558853,2485.1824,40.0,0.251696,9.999999960041972e-13,-92.85837,1393.2479,33.850956,2499.3948,40.000004,0.23410213,9.999999960041972e-13,12.6947155,591.8121,40.681244,2322.0537,40.0,0.45488727,9.999999960041972e-13,-122.4272,1400.8109,34.79101,2484.774,39.999996,0.24390674
651.1499999999968,127.3800000000006,366.5747999999988,501.0,0,8960,False,26851840,53568,2955,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-14,1589757794,10.94672441482544,31640.590530872345,35116,dream,129.2.189.145,31640.590530872345,26851840,2955,8,3b869b5a,0,26851840,26851840,1519.905,32.259,22.658,39679.393,842.158,1280.0,50.98125,66.5,9.999999960041972e-13,18.891617,922.9262,41.61622,2068.6863,40.0,0.37922156,9.999999960041972e-13,-219.44946,1251.3097,40.612698,1947.6605,40.0,0.41419297,9.999999960041972e-13,84.86639,1355.161,34.31526,2272.265,40.0,0.3213386,9.999999960041972e-13,79.429054,1388.1013,33.99004,2244.809,40.0,0.34685165,9.999999960041972e-13,93.62566,1392.7102,33.558853,2293.2573,40.0,0.33676243,9.999999960041972e-13,90.8512,1393.8331,33.850956,2242.007,40.0,0.34173614,9.999999960041972e-13,-50.487137,694.39777,40.681244,2316.483,40.0,0.4365741,9.999999960041972e-13,92.981865,1402.0531,34.79101,2210.4587,40.000004,0.32583946
651.1499999999968,127.3800000000006,366.5747999999988,501.0,0,8960,False,26860800,53568,2956,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-24,1589757804,10.23374056816101,31650.824271440506,35116,dream,129.2.189.145,31650.824271440506,26860800,2956,8,3b869b5a,0,26860800,26860800,1426.019,32.562,22.125,39309.287,897.603,1280.0,49.85333333333333,66.5,9.999999960041972e-13,100.546524,938.48413,41.61622,1904.4792,40.0,0.3757972,9.999999960041972e-13,-1.6405716,1251.0085,40.612698,1783.2142,39.999996,0.33028108,9.999999960041972e-13,-9.383644,1356.6593,34.31526,1925.3037,40.0,0.22705829,9.999999960041972e-13,-24.682007,1390.2583,33.99004,1907.3639,39.999996,0.2611732,9.999999960041972e-13,-16.128944,1392.2013,33.558853,1912.4279,40.000004,0.23489028,9.999999960041972e-13,-19.682491,1393.9991,33.850956,1925.4326,40.0,0.24318278,9.999999960041972e-13,44.737785,739.47064,40.681244,1892.4197,39.999996,0.35540372,9.999999960041972e-13,-23.386509,1402.3695,34.79101,1858.0013,40.000004,0.26208168
651.1499999999968,127.3800000000006,362.842099999999,501.0,64,8960,False,26869760,53632,2957,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-34,1589757814,10.008875131607056,31660.833146572113,35116,dream,129.2.189.145,31660.833146572113,26869760,2957,8,3b869b5a,0,26869760,26869760,1384.429,33.506,21.125,38201.664,924.569,1280.0,51.328571428571436,66.56428571428572,9.999999960041972e-13,-7173.0674,954.4904,41.61622,33431.695,40.0,0.3881883,9.999999960041972e-13,-8675.448,1223.5435,40.612698,34352.43,40.0,0.3444909,9.999999960041972e-13,-8714.086,1291.4578,34.31526,30830.166,40.0,0.24807954,9.999999960041972e-13,-8958.6,1313.9119,33.99004,30865.162,40.0,0.29007322,9.999999960041972e-13,-8886.976,1320.9319,33.558853,30677.719,40.0,0.25713086,9.999999960041972e-13,-8894.382,1321.1436,33.850956,30578.273,40.000004,0.27251703,9.999999960041972e-13,-5053.3687,744.12317,40.681244,35855.035,40.0,0.33409476,9.999999960041972e-13,-9066.495,1328.2603,34.79101,30690.713,40.0,0.23999053
651.1499999999968,127.3800000000006,362.842099999999,501.0,0,8960,False,26878720,53632,2958,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-46,1589757826,11.167050123214722,31672.000196695328,35116,dream,129.2.189.145,31672.000196695328,26878720,2958,8,3b869b5a,0,26878720,26878720,1495.195,32.06,20.705,39924.661,856.076,1280.0,51.631249999999994,66.6,9.999999960041972e-13,132.59206,877.3108,41.61622,2711.4858,40.0,0.36979496,9.999999960041972e-13,153.99838,1253.341,40.612698,2845.0906,40.0,0.36073732,9.999999960041972e-13,229.54338,1352.3865,34.31526,2702.3796,40.000004,0.2892903,9.999999960041972e-13,207.25992,1384.7896,33.99004,2688.4927,40.0,0.26932937,9.999999960041972e-13,183.7618,1390.5679,33.558853,2715.3599,39.999996,0.26317203,9.999999960041972e-13,207.12697,1393.7806,33.850956,2698.3467,40.0,0.27276027,9.999999960041972e-13,256.8323,671.70166,40.681244,2877.351,40.000004,0.38451737,9.999999960041972e-13,172.84854,1401.0243,34.79101,2653.9438,40.000004,0.25583023
651.1499999999968,127.3800000000006,362.842099999999,501.0,0,8960,False,26887680,53632,2959,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-23-56,1589757836,10.437169075012207,31682.43736577034,35116,dream,129.2.189.145,31682.43736577034,26887680,2959,8,3b869b5a,0,26887680,26887680,1453.322,32.158,20.911,39803.744,880.741,1280.0,50.64666666666667,66.60000000000001,9.999999960041972e-13,-185.37491,945.9936,41.61622,1613.0271,40.0,0.474145,9.999999960041972e-13,-61.0962,1320.1895,40.612698,1583.5398,40.0,0.5407065,9.999999960041972e-13,-21.643494,1356.288,34.31526,1752.1488,40.000004,0.39117426,9.999999960041972e-13,12.401535,1392.2434,33.99004,1732.7079,39.999996,0.41535288,9.999999960041972e-13,1.0896969,1391.5876,33.558853,1753.211,40.0,0.39798748,9.999999960041972e-13,-3.1440086,1393.9095,33.850956,1737.4967,40.0,0.3992601,9.999999960041972e-13,-141.40947,752.69116,40.681244,1695.6113,40.0,0.50428367,9.999999960041972e-13,-6.018051,1402.7925,34.79101,1706.975,39.999996,0.41206348
651.1499999999968,127.3800000000006,362.842099999999,501.0,0,8960,False,26896640,53632,2960,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-24-06,1589757846,10.300479650497437,31692.737845420837,35116,dream,129.2.189.145,31692.737845420837,26896640,2960,8,3b869b5a,0,26896640,26896640,1398.589,32.754,21.354,39079.064,915.208,1280.0,49.91428571428571,66.70000000000002,9.999999960041972e-13,-4.5506134,1002.3542,41.61622,1411.2893,40.0,0.580724,9.999999960041972e-13,-50.35888,1307.172,40.612698,1403.6396,40.0,0.5656315,9.999999960041972e-13,-125.12142,1354.4753,34.31526,1420.7439,40.000004,0.41583407,9.999999960041972e-13,-128.48978,1392.2261,33.99004,1384.9014,40.0,0.46401846,9.999999960041972e-13,-130.71161,1391.0276,33.558853,1405.7709,40.000004,0.4245265,9.999999960041972e-13,-123.07539,1393.7963,33.850956,1419.3915,40.000004,0.42828983,9.999999960041972e-13,63.664036,783.1832,40.681244,1338.3491,40.0,0.61182207,9.999999960041972e-13,-120.00471,1402.3344,34.79101,1410.8999,40.0,0.43647426
567.5899999999984,147.48999999999984,359.2815999999991,501.0,64,8960,False,26905600,53696,2961,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-24-18,1589757858,10.977625846862793,31703.7154712677,35116,dream,129.2.189.145,31703.7154712677,26905600,2961,8,3b869b5a,0,26905600,26905600,1469.196,32.075,21.556,39906.173,871.225,1280.0,49.42352941176471,66.41764705882353,9.999999960041972e-13,381.00165,767.4712,41.61622,3261.2317,39.999996,0.50931746,9.999999960041972e-13,612.8929,1165.5875,40.612698,3691.6213,40.0,0.43289143,9.999999960041972e-13,701.47595,1346.9562,34.31526,3697.8772,40.0,0.310332,9.999999960041972e-13,753.96765,1372.1287,33.99004,3661.471,40.0,0.279503,9.999999960041972e-13,751.1681,1385.6909,33.558853,3683.6196,40.0,0.3003103,9.999999960041972e-13,766.66486,1392.3246,33.850956,3660.2454,40.0,0.29487848,9.999999960041972e-13,382.94672,537.40936,40.681244,3760.0461,40.0,0.4507541,9.999999960041972e-13,776.48334,1398.455,34.79101,3678.2954,39.999996,0.29638588
567.5899999999984,147.48999999999984,359.281599999999,501.0,0,8960,False,26914560,53696,2962,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-24-29,1589757869,10.832862377166748,31714.548333644867,35116,dream,129.2.189.145,31714.548333644867,26914560,2962,8,3b869b5a,0,26914560,26914560,1535.597,32.262,28.68,39674.73,833.552,1280.0,50.4625,66.4,9.999999960041972e-13,-245.72858,888.13,41.61622,1588.6227,40.0,0.5647259,9.999999960041972e-13,-243.70609,1248.1748,40.612698,1602.9762,40.0,0.5383818,9.999999960041972e-13,-396.57755,1353.7053,34.31526,1796.8445,40.000004,0.37153202,9.999999960041972e-13,-396.80493,1388.8252,33.99004,1762.8602,40.0,0.39420348,9.999999960041972e-13,-396.72968,1385.757,33.558853,1794.7158,40.0,0.3744713,9.999999960041972e-13,-373.0806,1393.0455,33.850956,1771.8937,40.0,0.3867005,9.999999960041972e-13,-165.46825,717.72314,40.681244,1638.2904,40.000004,0.5649727,9.999999960041972e-13,-396.82983,1401.224,34.79101,1760.8679,40.000004,0.3716281
567.5899999999984,147.48999999999984,359.281599999999,501.0,0,8960,False,26923520,53696,2963,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-24-40,1589757880,10.645211696624756,31725.19354534149,35116,dream,129.2.189.145,31725.19354534149,26923520,2963,8,3b869b5a,0,26923520,26923520,1451.847,32.559,21.205,39313.778,881.635,1280.0,50.72,66.39999999999999,9.999999960041972e-13,-125.99245,925.81866,41.61622,1904.0398,40.0,0.5462781,9.999999960041972e-13,22.05407,1298.8359,40.612698,1983.3917,40.0,0.5126152,9.999999960041972e-13,-97.43581,1352.3282,34.31526,1872.5881,40.000004,0.37415755,9.999999960041972e-13,-152.15985,1388.5273,33.99004,1866.9927,40.0,0.3708809,9.999999960041972e-13,-140.29514,1385.821,33.558853,1868.8801,39.999996,0.37538344,9.999999960041972e-13,-146.00906,1393.5813,33.850956,1850.5618,40.0,0.3892101,9.999999960041972e-13,-65.47286,734.4162,40.681244,1871.9658,40.0,0.5211263,9.999999960041972e-13,-140.0415,1400.7976,34.79101,1815.6665,40.000004,0.41696906
628.9999999999982,126.42000000000014,358.52769999999896,501.0,64,10240,False,26933760,53760,2964,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-24-51,1589757891,11.365806579589844,31736.55935192108,35116,dream,129.2.189.145,31736.55935192108,26933760,2964,8,3b869b5a,0,26933760,26933760,1395.262,32.574,21.868,39294.901,917.391,1280.0,49.98125,66.5,9.999999960041972e-13,-7036.9062,964.72955,41.61622,37829.586,40.000004,-0.11413908,9.999999960041972e-13,-9823.038,1326.0782,40.612698,37761.36,40.0,-0.09889138,9.999999960041972e-13,-9663.695,1353.5386,34.31526,34672.234,40.0,0.028823614,9.999999960041972e-13,-9982.651,1391.421,33.99004,34497.94,39.999996,0.067019165,9.999999960041972e-13,-9785.987,1386.0381,33.558853,34496.41,40.0,0.0055960417,9.999999960041972e-13,-10011.942,1393.3262,33.850956,34477.355,40.0,0.053274453,9.999999960041972e-13,-5771.3,790.81903,40.681244,40254.68,40.000004,-0.14674938,9.999999960041972e-13,-10051.82,1401.8314,34.79101,34728.617,40.0,0.041537285
628.9999999999982,126.42000000000014,358.527699999999,501.0,0,8960,False,26942720,53760,2965,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-02,1589757902,11.334192514419556,31747.8935444355,35116,dream,129.2.189.145,31747.8935444355,26942720,2965,8,3b869b5a,0,26942720,26942720,1497.31,33.561,22.886,38139.138,854.867,1280.0,50.7,66.5,9.999999960041972e-13,-30.119987,919.88525,41.61622,2696.1328,40.0,0.40951514,9.999999960041972e-13,-178.78116,1259.0746,40.612698,2400.7095,40.0,0.33937454,9.999999960041972e-13,-78.989174,1353.5442,34.31526,2227.6924,39.999996,0.25744534,9.999999960041972e-13,-130.89963,1380.814,33.99004,2210.6152,40.0,0.27181786,9.999999960041972e-13,-121.17934,1388.8309,33.558853,2236.07,40.0,0.26142132,9.999999960041972e-13,-114.72624,1394.2675,33.850956,2228.8276,40.000004,0.27702773,9.999999960041972e-13,46.72921,669.92914,40.681244,2625.995,39.999996,0.41254103,9.999999960041972e-13,-114.14737,1400.2285,34.79101,2226.8218,40.0,0.27156693
628.9999999999982,126.42000000000014,358.527699999999,501.0,0,8960,False,26951680,53760,2966,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-13,1589757913,10.409126996994019,31758.302671432495,35116,dream,129.2.189.145,31758.302671432495,26951680,2966,8,3b869b5a,0,26951680,26951680,1441.872,32.382,21.807,39528.323,887.735,1280.0,49.519999999999996,66.28000000000002,9.999999960041972e-13,-110.88933,993.40497,41.61622,2247.3176,40.000004,0.47408307,9.999999960041972e-13,-294.1991,1309.3792,40.612698,2344.2212,40.0,0.4206258,9.999999960041972e-13,-34.076195,1356.7781,34.31526,2555.2139,40.0,0.34755576,9.999999960041972e-13,-26.935673,1387.0864,33.99004,2544.7456,40.0,0.333803,9.999999960041972e-13,-5.062813,1388.6826,33.558853,2578.7812,40.000004,0.3416828,9.999999960041972e-13,-39.84054,1394.1154,33.850956,2528.4639,40.000004,0.35251957,9.999999960041972e-13,-111.53803,745.1615,40.681244,2200.314,40.0,0.46232796,9.999999960041972e-13,-17.467697,1402.329,34.79101,2514.966,40.0,0.3290047
628.9999999999982,126.42000000000014,358.527699999999,501.0,0,8960,False,26960640,53760,2967,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-23,1589757923,10.137981176376343,31768.44065260887,35116,dream,129.2.189.145,31768.44065260887,26960640,2967,8,3b869b5a,0,26960640,26960640,1412.305,32.838,22.233,38978.653,906.32,1280.0,50.120000000000005,66.26666666666665,9.999999960041972e-13,-21.957123,1027.1348,41.61622,1656.676,40.0,0.41233277,9.999999960041972e-13,-201.96793,1319.0912,40.612698,1673.5278,40.0,0.36706346,9.999999960041972e-13,-106.130844,1359.7963,34.31526,1406.3915,39.999996,0.3366577,9.999999960041972e-13,-121.081276,1391.9766,33.99004,1396.2878,40.0,0.35788214,9.999999960041972e-13,-135.5892,1388.3889,33.558853,1408.0527,39.999996,0.35931337,9.999999960041972e-13,-136.67009,1394.1035,33.850956,1406.8715,40.0,0.3369795,9.999999960041972e-13,-71.27821,805.91547,40.681244,1595.428,40.0,0.3877464,9.999999960041972e-13,-129.28018,1402.7825,34.79101,1418.2073,40.0,0.32078505
573.109999999999,126.42000000000014,369.582399999999,501.0,64,8960,False,26969600,53824,2968,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-34,1589757934,10.692729949951172,31779.133382558823,35116,dream,129.2.189.145,31779.133382558823,26969600,2968,8,3b869b5a,0,26969600,26969600,1429.956,33.894,22.161,37764.833,895.133,1280.0,51.20666666666666,66.30666666666664,9.999999960041972e-13,543.9408,794.4874,41.61622,4296.288,40.0,0.4866256,9.999999960041972e-13,361.50037,1198.9182,40.612698,3162.02,40.0,0.49771744,9.999999960041972e-13,997.973,1354.8127,34.31526,5426.097,40.0,0.34428495,9.999999960041972e-13,996.79474,1371.4275,33.99004,5409.6045,40.0,0.3507495,9.999999960041972e-13,1056.1952,1392.0302,33.558853,5437.269,40.0,0.3502943,9.999999960041972e-13,1031.7607,1393.1711,33.850956,5369.9346,40.000004,0.34817326,9.999999960041972e-13,270.31918,529.39856,40.681244,4890.844,40.000004,0.5054612,9.999999960041972e-13,1030.4896,1399.3965,34.79101,5339.935,40.0,0.3499992
573.109999999999,126.42000000000014,369.58239999999887,501.0,0,8960,False,26978560,53824,2969,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-45,1589757945,10.875463008880615,31790.008845567703,35116,dream,129.2.189.145,31790.008845567703,26978560,2969,8,3b869b5a,0,26978560,26978560,1531.022,33.737,27.935,37940.63,836.043,1280.0,50.66000000000001,66.29999999999998,9.999999960041972e-13,-198.00224,876.96484,41.61622,2100.4827,39.999996,0.50745326,9.999999960041972e-13,-96.34403,1253.0328,40.612698,2507.1775,40.0,0.4697197,9.999999960041972e-13,-278.7391,1361.0894,34.31526,2407.0715,40.000004,0.34001398,9.999999960041972e-13,-301.32785,1384.1239,33.99004,2433.8286,40.0,0.33570117,9.999999960041972e-13,-303.2331,1392.425,33.558853,2413.3909,40.000004,0.34829342,9.999999960041972e-13,-289.95657,1393.1656,33.850956,2416.4048,39.999996,0.34040767,9.999999960041972e-13,-184.47815,685.4248,40.681244,2475.1682,40.0,0.4756148,9.999999960041972e-13,-326.0196,1400.9691,34.79101,2373.6262,40.0,0.32567757
573.109999999999,126.42000000000014,369.58239999999887,501.0,0,8960,False,26987520,53824,2970,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-25-55,1589757955,10.36924147605896,31800.378087043762,35116,dream,129.2.189.145,31800.378087043762,26987520,2970,8,3b869b5a,0,26987520,26987520,1428.974,34.797,27.239,36784.83,895.748,1280.0,51.313333333333325,66.37333333333332,9.999999960041972e-13,-161.89415,948.3967,41.61622,1725.0924,40.000004,0.3310724,9.999999960041972e-13,-370.66104,1284.5079,40.612698,1527.2545,40.0,0.27493834,9.999999960041972e-13,-330.6598,1364.4653,34.31526,1444.3973,40.000004,0.22859788,9.999999960041972e-13,-351.67493,1389.344,33.99004,1454.8348,40.0,0.2323215,9.999999960041972e-13,-331.3123,1392.4587,33.558853,1450.4337,39.999996,0.23962599,9.999999960041972e-13,-334.17932,1393.4048,33.850956,1452.0564,40.000004,0.22056246,9.999999960041972e-13,-152.81287,783.9593,40.681244,1850.3783,40.0,0.25435883,9.999999960041972e-13,-343.7764,1403.0127,34.79101,1436.8151,40.0,0.2485606
573.109999999999,126.42000000000014,369.58239999999887,501.0,0,8960,False,26996480,53824,2971,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-26-06,1589757966,10.181983232498169,31810.56007027626,35116,dream,129.2.189.145,31810.56007027626,26996480,2971,8,3b869b5a,0,26996480,26996480,1378.915,33.894,21.365,37765.019,928.266,1280.0,49.38000000000001,66.39999999999999,9.999999960041972e-13,-59.814377,941.05725,41.61622,2066.6675,40.0,0.53550243,9.999999960041972e-13,-99.9367,1308.3933,40.612698,2001.2224,40.0,0.48349583,9.999999960041972e-13,-54.80595,1362.6532,34.31526,2249.4734,39.999996,0.35199416,9.999999960041972e-13,-79.84851,1387.1299,33.99004,2216.8474,40.0,0.3645056,9.999999960041972e-13,-71.366196,1392.301,33.558853,2281.0054,40.000004,0.33547455,9.999999960041972e-13,-97.501274,1393.3118,33.850956,2240.3672,40.0,0.34076506,9.999999960041972e-13,-83.68314,762.08734,40.681244,1869.8678,40.000004,0.52225196,9.999999960041972e-13,-117.604004,1401.3683,34.79101,2194.9895,40.0,0.33803827
574.6899999999978,176.91999999999976,366.30719999999883,501.0,64,8960,False,27005440,53888,2972,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-26-17,1589757977,11.260274648666382,31821.820344924927,35116,dream,129.2.189.145,31821.820344924927,27005440,2972,8,3b869b5a,0,27005440,27005440,1488.391,32.867,22.453,38944.27,859.989,1280.0,50.8,66.4,9.999999960041972e-13,61.842964,868.46716,41.61622,2989.9124,40.000004,0.41639352,9.999999960041972e-13,167.82048,1236.9789,40.612698,3060.7334,40.0,0.40086418,9.999999960041972e-13,239.43886,1356.7208,34.31526,2857.873,40.0,0.28656226,9.999999960041972e-13,269.91174,1386.4084,33.99004,2841.369,40.000004,0.3153453,9.999999960041972e-13,269.2785,1392.5193,33.558853,2851.11,40.0,0.30136973,9.999999960041972e-13,237.33403,1394.3823,33.850956,2822.5454,40.000004,0.31968677,9.999999960041972e-13,18.826916,688.17737,40.681244,2906.5159,40.0,0.42732513,9.999999960041972e-13,275.66113,1402.0642,34.79101,2843.6792,40.0,0.3013342
574.6899999999978,176.91999999999976,366.30719999999883,501.0,0,8960,False,27014400,53888,2973,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-26-28,1589757988,10.651374816894531,31832.47171974182,35116,dream,129.2.189.145,31832.47171974182,27014400,2973,8,3b869b5a,0,27014400,27014400,1477.446,32.726,29.276,39112.317,866.36,1280.0,51.440000000000005,66.46000000000001,9.999999960041972e-13,-16.559122,971.9448,41.61622,2170.4578,40.0,0.3478819,9.999999960041972e-13,-39.736813,1289.6836,40.612698,1804.7799,40.0,0.36852705,9.999999960041972e-13,124.90208,1360.1865,34.31526,1971.4663,40.000004,0.27003366,9.999999960041972e-13,129.11377,1392.3955,33.99004,1950.0095,40.0,0.28713995,9.999999960041972e-13,133.29749,1392.1068,33.558853,1965.7521,40.0,0.29283983,9.999999960041972e-13,152.63031,1394.7289,33.850956,1982.9677,40.000004,0.27183253,9.999999960041972e-13,96.62981,747.8401,40.681244,2107.8276,39.999996,0.37423944,9.999999960041972e-13,143.41986,1402.7161,34.79101,1960.4609,40.0,0.28355187
574.6899999999978,176.91999999999976,366.30719999999883,501.0,0,8960,False,27023360,53888,2974,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-26-38,1589757998,10.33396601676941,31842.80568575859,35116,dream,129.2.189.145,31842.80568575859,27023360,2974,8,3b869b5a,0,27023360,27023360,1415.069,32.948,22.02,38849.132,904.55,1280.0,50.78666666666667,66.5,9.999999960041972e-13,37.345848,1019.0177,41.61622,2090.546,39.999996,0.46732068,9.999999960041972e-13,120.38698,1316.2476,40.612698,2462.4563,40.000004,0.3663329,9.999999960041972e-13,55.276825,1360.3851,34.31526,2146.6165,40.0,0.32140064,9.999999960041972e-13,40.65217,1391.9596,33.99004,2127.6045,39.999996,0.31266952,9.999999960041972e-13,38.73604,1392.4352,33.558853,2157.3564,40.0,0.32959145,9.999999960041972e-13,37.600647,1394.5745,33.850956,2127.5815,39.999996,0.32092255,9.999999960041972e-13,35.084957,775.1762,40.681244,2278.2664,40.0,0.4196604,9.999999960041972e-13,23.637314,1402.9326,34.79101,2106.732,40.0,0.30150652
613.1899999999982,151.5300000000001,363.27879999999897,501.0,64,8960,False,27032320,53952,2975,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-26-49,1589758009,10.413941860198975,31853.21962761879,35116,dream,129.2.189.145,31853.21962761879,27032320,2975,8,3b869b5a,0,27032320,27032320,1424.143,33.822,21.717,37845.256,898.786,1280.0,51.10666666666667,66.5,9.999999960041972e-13,316.8166,702.29785,41.61622,4859.775,40.000004,0.4661476,9.999999960041972e-13,366.25827,1014.8337,40.612698,5321.018,40.0,0.37917423,9.999999960041972e-13,647.6016,1218.5376,34.31526,5527.586,39.999996,0.31713557,9.999999960041972e-13,646.85913,1270.7017,33.99004,5486.699,40.0,0.3017465,9.999999960041972e-13,688.6096,1276.0896,33.558853,5905.779,39.999996,0.27439934,9.999999960041972e-13,789.7653,1309.1743,33.850956,5638.6665,40.0,0.29565787,9.999999960041972e-13,83.60888,488.61932,40.681244,5442.4136,40.000004,0.3796845,9.999999960041972e-13,735.00244,1263.9591,34.79101,5607.901,40.0,0.31165045
613.1899999999982,151.5300000000001,363.2787999999988,501.0,0,8960,False,27041280,53952,2976,898b49f8760c4ef09591a3d567ad6d5f,2020-05-17_19-27-00,1589758020,11.23768138885498,31864.457309007645,35116,dream,129.2.189.145,31864.457309007645,27041280,2976,8,3b869b5a,0,27041280,27041280,1543.922,34.897,22.145,36679.377,829.057,1280.0,50.04375,66.55,9.999999960041972e-13,-16.627186,872.77625,41.61622,3371.0005,40.0,0.4452207,9.999999960041972e-13,-164.19841,1252.6426,40.612698,1878.7678,40.0,0.44018233,9.999999960041972e-13,-27.172844,1350.1267,34.31526,2511.9097,40.0,0.35204196,9.999999960041972e-13,11.57502,1387.5662,33.99004,2509.6611,40.0,0.3354265,9.999999960041972e-13,29.684181,1389.4714,33.558853,2511.2822,40.0,0.35933393,9.999999960041972e-13,24.98082,1395.3862,33.850956,2525.293,40.000004,0.33039868,9.999999960041972e-13,-55.285686,717.43036,40.681244,3334.5308,40.0,0.43534517,9.999999960041972e-13,18.559929,1401.7686,34.79101,2525.8792,40.0,0.35468155
